package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
55731,2013-07-31 18:53:04.113,201330,51f95c97c9ad6af059001ee1,Some Geek Boys Called These Geek Girls 'Fake.' They Won't Make That Mistake Again.,5332bdd51fae79f09f008ab0,2648,201,0.07590634441087614,False,False
55732,2013-07-31 18:53:51.921,201330,51f95c97c9ad6af059001ee1,Some Geek Boys Called These Geek Girls 'Fake.' They Won't Make That Mistake Again.,5332bdd51fae79f09f008ab0,2568,200,0.0778816199376947,False,False
55737,2013-07-31 19:33:27.365,201330,51f96683532ddf139d002835,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bde81fae79f09f008c2a,2825,75,0.02654867256637168,False,False
55739,2013-07-31 19:36:18.699,201330,51f96683532ddf139d002835,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bde81fae79f09f008c2e,2428,58,0.023887973640856673,False,False
55742,2013-07-31 19:36:42.992,201330,51f96683532ddf139d002835,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bde81fae79f09f008c34,2985,64,0.021440536013400336,False,False
55744,2013-07-31 19:36:55.666,201330,51f96683532ddf139d002835,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bde81fae79f09f008c38,2862,84,0.029350104821802937,True,False
55771,2013-07-31 22:22:50.402,201330,51f98d8d1bcb7287e000062d,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bde51fae79f09f008be6,2717,102,0.03754140596245859,False,False
55808,2013-07-31 23:17:22.839,201330,51f99935fe97855df6000007,The Fact That I Thought These Awful Reality TV Ads Were Real Should Scare Us,5332bdec1fae79f09f008c7e,2744,77,0.02806122448979592,False,False
55809,2013-07-31 23:17:32.55,201330,51f99935fe97855df6000007,The Fact That I Thought These Were Real Should Scare Us All,5332bdec1fae79f09f008c7e,2824,64,0.0226628895184136,False,False
55811,2013-07-31 23:17:45.344,201330,51f99935fe97855df6000007,The Fact That You Thought These Were Real Should Scare Us All,5332bdec1fae79f09f008c7e,2557,84,0.032850997262416894,True,False
55812,2013-07-31 23:18:49.036,201330,51f99935fe97855df6000007,The Fact That I Thought These Reality TV Ads Were Real Should Scare Us All,5332bdec1fae79f09f008c7e,2743,63,0.022967553773240976,False,False
55817,2013-08-01 00:17:41.174,201330,51e8765c003a2d68370001c7,A Comedian's Disgusting Joke About Dunkin' Dounts Becomes An Actual Menu Item,5332bdef1fae79f09f008cbf,2556,165,0.06455399061032864,False,False
55818,2013-08-01 00:17:53.67,201330,51e8765c003a2d68370001c7,A Comedian's Disgusting Joke About Dunkin' Dounts Becomes An Actual Menu Item,5332bdef1fae79f09f008cc1,2895,194,0.06701208981001727,True,False
55819,2013-08-01 00:18:12.664,201330,51e8765c003a2d68370001c7,A Comedian's Disgusting Joke About Dunkin' Dounts Becomes An Actual Menu Item,5332bdef1fae79f09f008cc3,2749,149,0.0542015278283012,False,False
55820,2013-08-01 00:18:27.648,201330,51e8765c003a2d68370001c7,A Comedian's Disgusting Joke About Dunkin' Dounts Becomes An Actual Menu Item,5332bdef1fae79f09f008cc5,2630,160,0.060836501901140684,False,False
55826,2013-08-01 00:40:59.628,201330,51f9ae95be662ba80f00082e,WOW! Best Use Of Ad Space I Have Ever Seen.,5332bdeb1fae79f09f008c73,2944,90,0.030570652173913044,False,False
55827,2013-08-01 00:41:35.841,201330,51f9ae95be662ba80f00082e,OMG! Best Use Of A Billboard I Have Ever Seen.,5332bdeb1fae79f09f008c73,2404,182,0.07570715474209651,True,True
55828,2013-08-01 00:43:24.09,201330,51f9ae95be662ba80f00082e,OMG! The Most Ridiculously Innovative Use Of A Billboard I Have Ever Seen.,5332bdeb1fae79f09f008c73,2628,122,0.04642313546423135,False,False
55829,2013-08-01 00:45:08.186,201330,51f9ae95be662ba80f00082e,"A Billboard, People!  They Did It With A Billboard!",5332bdeb1fae79f09f008c73,2812,125,0.04445234708392603,False,False
55838,2013-08-01 02:50:22.295,201330,51f9ccd8098b7d5ce2001dbb,What Happens When You Give A Teacher Superpowers? You Probably Aren't Expecting That It's This.,5332bdf01fae79f09f008cdd,2541,75,0.0295159386068477,True,False
55839,2013-08-01 02:50:51.268,201330,51f9ccd8098b7d5ce2001dbb,I'm So Excited For This Superhero To Become Every Little Girl's Role Model,5332bdf01fae79f09f008cdd,2547,77,0.030231645072634473,False,False
55840,2013-08-01 03:32:17.884,201330,51f9a94954318c8db2000411,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,2542,91,0.035798583792289534,False,False
55841,2013-08-01 02:52:08.564,201330,51f9ccd8098b7d5ce2001dbb,Imagine A Teacher Who Loves Her Students So Much She'll Fight Crime For Them ,5332bdf01fae79f09f008cdd,2904,60,0.02066115702479339,False,False
55842,2013-08-01 02:52:55.02,201330,51f9ccd8098b7d5ce2001dbb,What If Kids In America Had TV Characters Like This To Look Up To?,5332bdf01fae79f09f008cdd,2764,62,0.02243125904486252,False,False
55848,2013-08-01 03:30:40.829,201330,51f9a94954318c8db2000411,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,2822,162,0.057406094968107724,True,False
55853,2013-08-01 03:41:06.155,201330,51f9a94954318c8db2000411,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,2842,116,0.04081632653061224,False,False
55854,2013-08-01 03:41:48.581,201330,51f9a94954318c8db2000411,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,2451,132,0.05385556915544676,False,False
55887,2013-08-01 15:49:32.027,201330,51fa8385aa89251293003668,The Fact That These Ads Are Fake Is Hilarious. That Everyone Thought They Are Real Is Disconcerting.,5332bdf21fae79f09f008d29,2566,181,0.0705378020265004,False,False
55888,2013-08-01 15:49:46.475,201330,51fa8385aa89251293003668,The Fact That These Ads Are Fake Is Hilarious. That Everyone Thought They Are Real Is Disconcerting.,5332bdf31fae79f09f008d37,2552,201,0.07876175548589341,False,False
55889,2013-08-01 15:51:08.046,201330,51fa8385aa89251293003668,The Fact That These Ads Are Fake Is Hilarious. That Everyone Thought They Are Real Is Disconcerting.,5332bdf21fae79f09f008d29,2877,237,0.08237747653806048,False,False
55890,2013-08-01 15:51:20.746,201330,51fa8385aa89251293003668,The Fact That These Ads Are Fake Is Hilarious. That Everyone Thought They Are Real Is Disconcerting.,5332bdf21fae79f09f008d29,3100,280,0.09032258064516129,True,True
55891,2013-08-01 16:01:06.594,201330,51fa863ced22337b94000004,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,3146,173,0.054990464081373175,False,False
55892,2013-08-01 16:01:28.028,201330,51fa863ced22337b94000004,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why. Guess Which One.,5332bdee1fae79f09f008cb4,2989,206,0.06891937102709936,True,True
55893,2013-08-01 17:55:06.528,201330,51fa863ced22337b94000004,This Country Killed A 16-Year-Old American Boy And Wouldn't Explain Why,5332bdee1fae79f09f008cb4,2684,120,0.044709388971684055,False,False
55894,2013-08-01 17:55:32.911,201330,51fa863ced22337b94000004,This Country Killed A 16-Year-Old American Boy And Won't Even Explain If It Was An Accident Or Not,5332bdee1fae79f09f008cb4,2283,89,0.03898379325448971,False,False
55914,2013-08-02 05:20:21.547,201330,51fb418db02198bfce006e88,"When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned, What Happens Next?",5332bdf41fae79f09f008d61,2648,90,0.033987915407854986,True,False
55915,2013-08-02 05:21:26.954,201330,51fb418db02198bfce006e88,"When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned, What Happens Next?",5332bdf41fae79f09f008d61,2783,79,0.028386633129716135,False,False
55916,2013-08-02 05:21:41.697,201330,51fb418db02198bfce006e88,"When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned, What Happens Next?",5332bdf41fae79f09f008d61,2712,78,0.028761061946902654,False,False
55917,2013-08-02 05:22:26.714,201330,51fb418db02198bfce006e88,"When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned, What Happens Next?",5332bdf41fae79f09f008d61,2447,75,0.03064977523498161,False,False
55930,2013-08-02 12:52:38.765,201330,51fbab75c6a720253a0090c4,Some Facts That Would Really Help Next Time Your Uncle Wants To Talk About Welfare Fraud,5332bdf61fae79f09f008d85,3006,96,0.031936127744510975,False,False
55931,2013-08-02 12:52:58.928,201330,51fbab75c6a720253a0090c4,Some Facts That Would Really Help Next Time Your Uncle Wants To Talk About Welfare Fraud,5332bdf61fae79f09f008d8f,2773,90,0.03245582401730977,False,False
55932,2013-08-02 12:53:09.777,201330,51fbab75c6a720253a0090c4,Some Facts That Would Really Help Next Time Your Uncle Wants To Talk About Welfare Fraud,5332bdf61fae79f09f008d91,2688,96,0.03571428571428571,True,False
55933,2013-08-02 12:53:19.477,201330,51fbab75c6a720253a0090c4,Some Facts That Would Really Help Next Time Your Uncle Wants To Talk About Welfare Fraud,5332bdf61fae79f09f008d93,2970,76,0.02558922558922559,False,False
55987,2013-08-02 18:44:21.218,201330,51fbfde41f0052791f000716,"When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned, What Happens Next?",5332bdf41fae79f09f008d61,2844,95,0.03340365682137834,False,False
55988,2013-08-02 18:46:46.805,201330,51fbfde41f0052791f000716,What Happens When A Parent Plans To Raise A Boy Into A Man And It Doesn’t Go As Planned?,5332bdf41fae79f09f008d61,2815,153,0.05435168738898757,False,False
55989,2013-08-02 18:48:28.518,201330,51fbfde41f0052791f000716,A Mom Had Plans To Raise Her Boy Into A Man. But That Didn't Quite Work Out. What Next? ,5332bdf41fae79f09f008d61,2719,141,0.05185730047811696,False,False
55990,2013-08-02 18:49:34.418,201330,51fbfde41f0052791f000716,A Mom Had Plans To Raise Her Boy Into A Man. But That Didn't Quite Work Out. ,5332bdf41fae79f09f008d61,2517,144,0.057210965435041714,True,False
56037,2013-08-26 13:37:46.175,201334,521b59ca8ccc76855300820f,"Sweet Grandmother Spatula, Looks Can Be Deceiving",5332bf001fae79f09f00a662,2643,38,0.014377601210745366,False,False
56038,2013-08-02 22:53:17.696,201330,51fc383f813328b31e000aba,WATCH: The Most Honest Lady-Business Advertisement I've Ever Seen. Period.,5332bdfc1fae79f09f008e4a,2655,107,0.040301318267419964,False,False
56039,2013-08-02 22:53:55.31,201330,51fc383f813328b31e000aba,"This Is Hands Down The Best Ad For Lady-Business I've Ever Seen, Period.",5332bdfc1fae79f09f008e4a,2591,108,0.041682747973755305,False,False
56040,2013-08-02 22:54:24.696,201330,51fc383f813328b31e000aba,Is This The Most Real Talk You'll Ever See In A Tampon Commercial?,5332bdfc1fae79f09f008e4a,2733,134,0.04903036955726308,False,False
56041,2013-08-02 22:54:42.795,201330,51fc383f813328b31e000aba,Usually Tampon Ads Give Me Cramps And A Headache. This One Makes Me Smile. ,5332bdfc1fae79f09f008e4a,2989,162,0.054198728671796585,True,False
56177,2013-08-05 19:25:01.606,201331,51fffbb9ecbfed4770006e01,500 Remarkable Leaders Went To Turkey To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2814,27,0.009594882729211088,False,False
56178,2013-08-05 19:25:44.112,201331,51fffbb9ecbfed4770006e01,A Slew Of Young Leaders Went To Turkey To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2428,28,0.011532125205930808,True,False
56180,2013-08-05 19:01:30.898,201331,51fff59050bbd883c70066d6,Why 'This Land Is Your Land' Was A Pretty Provocative Song,5332be071fae79f09f008f58,2572,77,0.029937791601866253,False,False
56181,2013-08-05 19:01:50.702,201331,51fff59050bbd883c70066d6,"'This Land Is Your Land' Was A Provocative Song, And Here's Why",5332be071fae79f09f008f58,2719,88,0.032364840014711294,False,False
56182,2013-08-05 19:02:14.29,201331,51fff59050bbd883c70066d6,Did You Know 'This Land Is Your Land' Is Actually Quite Provocative?,5332be071fae79f09f008f58,2872,97,0.03377437325905292,False,False
56183,2013-08-05 19:02:32.317,201331,51fff59050bbd883c70066d6,"You Might Recall The Old Song, 'This Land Is Your Land' But Did You Know Why It's Kinda Subversive?",5332be071fae79f09f008f58,2758,103,0.03734590282813633,True,False
56184,2013-08-05 19:18:58.427,201331,51fff7bf7ff485415b006b1d,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be071fae79f09f008f60,2587,40,0.015461925009663703,False,False
56185,2013-08-05 19:19:09.82,201331,51fff7bf7ff485415b006b1d,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be071fae79f09f008f62,2785,61,0.021903052064631955,False,False
56186,2013-08-05 19:19:27.344,201331,51fff7bf7ff485415b006b1d,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be071fae79f09f008f64,2670,45,0.016853932584269662,False,False
56187,2013-08-05 19:22:16.828,201331,51fff7bf7ff485415b006b1d,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be071fae79f09f008f66,3034,73,0.024060646011865524,True,False
56188,2013-08-05 19:23:59.751,201331,51fffbb9ecbfed4770006e01,500 Young Folks Went To Turkey To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2751,28,0.010178117048346057,False,False
56189,2013-08-26 13:38:02.538,201334,521b59ca8ccc76855300820f,"Sweet God Of Rock Pants, Looks Can Be Deceiving",5332bf001fae79f09f00a662,2762,58,0.020999275887038378,False,False
56190,2013-08-05 19:26:05.564,201331,51fffbb9ecbfed4770006e01,500 Young Folks Met Together To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2866,24,0.00837404047452896,False,False
56201,2013-08-05 20:49:17.025,201331,52000fab57b77cc5e50002d3,A Slew Of Young Leaders Went To Turkey To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2924,30,0.010259917920656635,False,False
56202,2013-08-05 20:50:12.221,201331,52000fab57b77cc5e50002d3,A Slew Of Young Leaders Went To Turkey To Get Riled Up. What's That All About?,5332be061fae79f09f008f4a,2719,40,0.01471129091577786,False,False
56203,2013-08-05 20:51:24.445,201331,52000fab57b77cc5e50002d3,Hundreds Of People Went To Turkey To Get Riled Up. Now It's Your Turn.,5332be061fae79f09f008f4a,2513,28,0.011142061281337047,False,False
56204,2013-08-05 20:57:25.798,201331,52000fab57b77cc5e50002d3,A Quick Remedy If You've Lost Hope In The Ones Fighting For Our Future,5332be061fae79f09f008f4a,2780,57,0.02050359712230216,True,False
56229,2013-08-05 23:01:00.256,201331,52002ea529757fc14e00166e,"This Is The Kindest, Least Cynical Graduation Speech I've Ever Heard. Even The Part About Monkeys.",5332be091fae79f09f008f90,2523,114,0.04518430439952437,True,False
56230,2013-08-05 23:01:12.969,201331,52002ea529757fc14e00166e,"This Is The Kindest, Least Cynical Graduation Speech I've Ever Heard. Even The Part About Monkeys.",5332be051fae79f09f008f35,2625,67,0.025523809523809525,False,False
56231,2013-08-05 23:02:41.269,201331,52002ea529757fc14e00166e,"This Is Going To Happen To You When You Get Older. But, Seriously, Why Wait Till You're Old?",5332be091fae79f09f008f90,2951,98,0.033209081667231445,False,False
56232,2013-08-05 23:03:04.959,201331,52002ea529757fc14e00166e,"This Is Going To Happen To You When You Get Older. But, Seriously, Why Wait Till You're Old?",5332be051fae79f09f008f35,2644,89,0.033661119515885025,False,False
56234,2013-08-05 23:31:14.551,201331,5200357fd9aa80a422001abd,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be0c1fae79f09f008fd5,2759,72,0.026096411743385284,True,False
56242,2013-08-05 23:30:23.583,201331,5200357fd9aa80a422001abd,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be071fae79f09f008f66,2750,60,0.02181818181818182,False,False
56243,2013-08-05 23:30:38.22,201331,5200357fd9aa80a422001abd,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be0c1fae79f09f008fd1,2626,48,0.01827875095201828,False,False
56244,2013-08-05 23:30:58.566,201331,5200357fd9aa80a422001abd,Could Learning This Convoluted Dance Really Be A Matter Of Life And Death?,5332be0c1fae79f09f008fd3,2630,68,0.02585551330798479,False,False
56299,2013-08-06 15:34:58.496,201331,52011784ca8821e43d009669,A Quick Remedy If You've Lost Hope In The Ones Fighting For Our Future,5332be0b1fae79f09f008fcd,2657,41,0.015430937147158449,True,False
56300,2013-08-06 15:38:01.848,201331,52011784ca8821e43d009669,A Quick Remedy If You've Lost Hope In The Ones Fighting For Our Future,5332be0b1fae79f09f008fcd,2879,45,0.015630427231677665,False,False
56301,2013-08-06 15:37:33.933,201331,52011784ca8821e43d009669,A Quick Remedy If You've Lost Hope In The Ones Fighting For Our Future,5332be0b1fae79f09f008fcd,2671,28,0.010482965181579932,False,False
56302,2013-08-06 15:44:47.53,201331,52011784ca8821e43d009669,A Quick Remedy If You've Lost Hope In The Ones Fighting For Our Future,5332be0b1fae79f09f008fcd,2716,36,0.013254786450662739,False,False
56348,2013-08-06 18:18:23.146,201331,52013dd7f0a4e45f0f0011bb,"At This Spelling Bee, They Could Not Have Asked Him To Spell A Harder Word",5332be161fae79f09f00909e,2545,110,0.043222003929273084,True,False
56383,2013-08-06 21:01:30.885,201331,52016421e26f7310dd00020d,"This Disease Hasn't Made News In 60 Years, But Its Resurgence Could Make Headlines in The Next 10",5332be141fae79f09f00907e,2750,61,0.02218181818181818,False,False
56386,2013-08-07 00:22:03.96,201331,52017095553dcd77b2000128,"He Didn't Do Anything Out Of The Ordinary, But Society Makes It Feel Like He Did.",5332be1c1fae79f09f009122,2261,59,0.026094648385670056,True,False
56390,2013-08-06 21:03:27.629,201331,52016421e26f7310dd00020d,"This Disease Hasn't Made News In 60 Years, But Its Resurgence Could Make Headlines in The Next 10",5332be1a1fae79f09f0090f0,2866,64,0.022330774598743892,False,False
