package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf
50783,2014-09-02 06:26:53.892,201435,54055dfb4f805bc29f00001f,An Explanation Of Why 'Gay Adoption' (Or As This Guy Likes To Call It 'Adoption') Is A Good Idea,54055c9e4f805b9ef300003f,5692,35,0.0061489810260014,-0.995171302987946,False,False,False,1,0,0,True,False,False,False,False,False,False,1,96,25,3.12,False,False,True,False,6,3,1,0,False,False,0.7606146335601807,False,0.7606146335601807,0.0,0.737,0.263,0.6908,1,6,4,62.87631578947371,4.621052631578948,0.325425050426485
50787,2014-09-02 14:11:11.401,201435,5405ceef4ca493a260000003,There Needs To Be A New Tag On Photos That Says: ‘This Image Was Altered With Photoshop’,5405ce1d4ca4939544000001,3551,13,0.0036609405801182,-1.6722751065530073,False,False,False,0,0,0,False,False,False,False,False,True,False,2,88,20,3.6,False,False,True,False,5,5,0,0,False,False,0.7782570123672485,False,0.7782570123672485,0.0,1.0,0.0,0.0,1,14,6,80.09764705882354,6.0,0.34322823292265026
50811,2014-09-02 18:46:17.210,201435,54060f2a6003490f5300001f,An Allusion That Makes It Clear Who's Fault It Is That People Can Look At Naked Celebrity Pictures,54060fda60034950fd000027,6052,53,0.008757435558493,-0.6812110443052982,False,False,False,0,0,0,False,False,False,False,False,False,False,5,98,19,4.2631578947368425,False,False,True,False,5,6,1,0,False,False,0.8778746128082275,False,0.8778746128082275,0.127,0.751,0.122,-0.0258,1,18,4,66.36500000000001,8.333333333333332,0.31801379418154857
50815,2014-09-02 17:56:14.941,201435,5405f32e4ca493891000002f,Cha-ching! Cha-ching! That’s The Sound Of Your Money That's Being Taken Totaling Up.,5400d1495c36032e51000082,6216,19,0.003056628056628,-1.030857064311524,False,False,False,1,0,0,True,False,False,False,False,False,False,3,84,22,3.272727272727273,False,False,True,False,6,5,0,0,False,False,0.7829434275627136,False,0.7829434275627136,0.0,1.0,0.0,0.0,1,17,4,76.50153846153849,10.923076923076923,0.35848975642112535
50817,2014-09-02 20:24:42.261,201435,54061a7eb650edcc54000027,Why Is This Man Having So Much Trouble Finding What He’s Looking For?,54061e7260034947b300002a,6167,9,0.001459380574023,-1.156916182195502,False,False,False,0,0,0,False,False,False,False,False,False,False,2,69,15,3.8,True,False,True,False,2,5,1,1,False,False,0.9384027123451233,False,0.9384027123451233,0.199,0.801,0.0,-0.4549,1,20,4,83.0092307692308,6.4615384615384635,0.44072882675725833
50833,2014-09-02 22:55:23.609,201435,5406491c600349ea6f000044,Watch 4 Scientists Get Auto-Tuned And Rock Out While You Learn Some Fancy Things,54064a85b650ed9ab100004f,7138,18,0.0025217147660409,-0.528853284009027,False,False,False,0,0,0,False,False,False,False,True,False,False,1,80,16,4.1875,False,False,False,False,5,3,1,0,True,False,0.8864673376083374,False,0.8864673376083374,0.0,1.0,0.0,0.0,1,22,6,77.81071428571428,9.42857142857143,0.34008925215173913
50834,2014-09-02 22:57:16.971,201435,5406491c600349ea6f000044,"If You've Heard Of All 4 Of These Old Guys, Then You Are Rockin' At The Science",54064a85b650ed9ab100004f,7079,21,0.0029665206950134,-0.0823742658149356,False,False,False,0,0,0,False,False,False,False,False,False,False,2,79,20,3.15,False,False,True,False,4,3,0,1,False,False,0.8699591159820557,False,0.8699591159820557,0.0,1.0,0.0,0.0,1,22,6,100.00352941176472,2.9294117647058826,0.3909216801533742
50841,2014-09-03 01:27:30.044,201435,54066a1cb650ed1828000073,Want To Get Pumped To Fight The Most Important Battle Of Our Time? Watch This.,53ffec5c5c3603b87a000027,7202,13,0.0018050541516245,0.2494480205741816,False,False,False,0,0,0,False,False,False,False,True,False,False,2,78,17,3.764705882352941,False,False,False,False,3,5,0,1,True,False,0.8528379797935486,False,0.8528379797935486,0.276,0.554,0.171,-0.4741,2,1,6,84.45000000000003,6.200000000000003,0.36135553722823033
50862,2014-09-03 18:06:04.520,201435,5407588c503c9443e7000025,There's No Way These Guys Gave Their Permission To Be In This Video. But I Doubt Anyone Cares.,53fbd0b10033cb187c00000d,7217,90,0.0124705556325342,1.7955373337013545,True,False,True,0,0,0,False,False,False,False,False,True,False,4,94,21,3.6666666666666665,False,False,True,False,5,4,0,0,False,False,0.9274884462356567,False,0.9274884462356567,0.212,0.613,0.175,0.0387,2,18,6,84.90000000000003,4.755555555555556,0.3661683776243168
50864,2014-09-03 18:19:47.392,201435,5407588c503c9443e7000025,Important Science Facts: American Idol Edition,53fbd0b10033cb187c00000d,7243,26,0.0035896727875189,-0.5969347283039789,False,False,False,0,0,0,False,False,False,False,False,False,False,0,46,7,5.857142857142857,False,False,False,False,6,0,0,0,False,False,0.5091689229011536,False,0.5091689229011536,0.0,0.735,0.265,0.2023,2,18,6,-10.754999999999995,17.93333333333334,0.3886436183892172
50865,2014-09-03 18:33:49.933,201435,54075e31ad4126a246000012,They Were Losing Pretty Badly. So They Took Off Their Shoes And Ended Up In The History Books.,5407627ca641e06f37000023,7187,72,0.0100180882148323,1.1174384303830291,True,False,True,0,0,0,False,False,False,False,False,True,False,3,94,20,3.85,False,False,False,False,3,4,0,3,False,False,0.8633493781089783,False,0.8633493781089783,0.238,0.628,0.134,-0.3612,2,18,6,84.90000000000003,5.077777777777779,0.3495239752538397
50866,2014-09-03 18:34:01.197,201435,54075e31ad4126a246000012,This Is What Happens When Little Boys Believe That Anything Is Possible,5407627c503c94aee700002e,7214,64,0.0088716384807319,0.272959373460227,False,False,False,0,0,0,False,False,False,False,False,True,False,3,71,12,5.0,False,False,False,False,2,4,1,0,False,False,0.9370589256286621,False,0.9370589256286621,0.0,1.0,0.0,0.0,2,18,6,60.70500000000001,10.733333333333334,0.4443305336265827
50868,2014-09-03 18:33:30.607,201435,54075e31ad4126a246000012,They Were Losing Pretty Badly. So They Took Off Their Shoes And Ended Up In The History Books.,5407627c503c94aee700002e,7165,48,0.0066992323796231,-1.3272428865692136,False,False,False,0,0,0,False,False,False,False,False,True,False,3,94,20,3.85,False,False,False,False,3,4,0,3,False,False,0.8633493781089783,False,0.8633493781089783,0.238,0.628,0.134,-0.3612,2,18,6,84.90000000000003,5.077777777777779,0.3495239752538397
50888,2014-09-03 21:25:35.278,201435,540786e51795db12d300003d,Those People Picketing At Your Local Fast Food Joint? Here’s Why They’re Doing It.,54077b26ad4126a246000020,4992,0,0.0,-1.833791088477406,False,False,False,0,1,0,False,True,False,False,False,False,False,3,82,18,3.8333333333333335,False,False,True,False,5,4,0,1,False,False,0.9053674340248108,False,0.9053674340248108,0.0,1.0,0.0,0.0,2,21,6,84.9157142857143,6.900000000000006,0.3571061068961794
50891,2014-09-03 21:26:06.927,201435,540786e51795db12d300003d,"McDonald’s, Burger King, And Wendy’s Are Getting A Lot Of Press. Here's Why.",54077b26ad4126a246000020,5306,9,0.0016961929890689,0.1300221052875248,False,False,False,1,2,0,True,True,False,False,False,False,False,0,76,20,3.2,False,False,True,False,6,3,0,1,False,False,0.8940483331680298,False,0.8940483331680298,0.0,1.0,0.0,0.0,2,21,6,83.0092307692308,7.35384615384616,0.36929375543240134
50892,2014-09-03 21:27:51.202,201435,5407872b503c94da92000039,When Little Boys Believe That Anything Is Possible They Can Walk On Water. Literally.,5407627ca641e06f37000023,5176,39,0.0075347758887171,-0.3794788152005661,False,False,False,0,0,0,False,False,False,False,False,False,False,2,85,16,4.5,False,False,False,False,3,4,1,1,False,False,0.924235999584198,False,0.924235999584198,0.0,1.0,0.0,0.0,2,21,6,47.59642857142859,11.085714285714285,0.37581885931815295
50893,2014-09-03 21:26:41.209,201435,5407872b503c94da92000039,A Lot Can Happen When Little Boys Believe That Anything Is Possible.,5407627ca641e06f37000023,5085,26,0.0051130776794493,-1.463791044313892,False,False,False,0,0,0,False,False,False,False,False,False,False,1,68,13,4.384615384615385,False,False,False,False,2,4,2,0,False,False,0.9267851710319519,False,0.9267851710319519,0.0,1.0,0.0,0.0,2,21,6,60.70500000000001,8.800000000000004,0.4057560605183536
50906,2014-09-04 16:47:33.177,201435,540897a1bf39ab2b00000010,"'What's This About Fast Food Workers Complainin'? They Need To Just Get A Jaaaaaahb ... Oh, Wait.'",540893193adf5a50f5000008,5869,12,0.0020446413358323,-0.5908523499149531,False,False,False,0,0,0,False,False,False,False,False,True,False,3,98,24,3.4166666666666665,False,False,True,False,6,3,0,1,False,False,0.919410765171051,False,0.919410765171051,0.0,1.0,0.0,0.0,3,16,6,92.965,6.600000000000001,0.3148930158509221
50907,2014-09-04 16:49:23.284,201435,540897a1bf39ab2b00000010,Will Raising The Minimum Wage Mean A Big Mac Will Cost $12? Let’s Ask Australians.,540893193adf5a50f5000008,5866,31,0.0052846914422093,1.7435507191861794,True,False,True,0,0,0,False,False,False,True,True,False,False,0,82,19,3.5789473684210527,False,False,True,False,7,6,0,0,False,False,0.7492329478263855,False,0.7492329478263855,0.0,1.0,0.0,0.0,3,16,6,86.42250000000001,5.0000000000000036,0.29343619101280827
50911,2014-09-04 17:45:02.319,201435,5408a1cec994ef97e4000008,She's Carrying Her Bed With Her Everywhere And Doesn't Know When She'll Stop. Yes. There's A Reason.,5408a1e3c994ef29a5000003,5980,44,0.0073578595317725,-0.4319550010315684,False,False,False,0,0,0,False,False,False,False,False,True,False,5,100,24,3.5,False,False,True,False,2,7,0,1,True,False,0.9274564981460571,True,0.9274564981460571,0.116,0.741,0.143,0.128,3,17,5,83.74867647058825,6.988235294117651,0.341861826855759
50913,2014-09-04 16:49:48.872,201435,540897a1bf39ab2b00000010,3 Reasons Why Fast Food Workers Are Going On Strike,540893193adf5a50f5000008,5924,18,0.0030384875084402,0.125197550357901,False,False,False,0,0,0,False,False,False,False,False,False,True,0,51,10,4.2,False,False,False,False,4,2,1,0,False,False,0.7676897644996643,True,0.7676897644996643,0.158,0.842,0.0,-0.128,3,16,6,86.70500000000001,5.600000000000001,0.4019740905059876
50916,2014-09-04 19:40:53.393,201435,5408babec994ef63c1000016,She Stands On A Box In Her Lingerie Holding A List Of The Things They Said To Her. Bad. Ass.,5408ba28c994ef63c1000012,7284,81,0.0111202635914332,0.5501159433972196,False,False,False,0,0,0,False,False,False,False,False,True,False,4,92,23,3.1739130434782608,False,False,False,False,7,2,2,0,False,False,0.8294394016265869,False,0.8294394016265869,0.304,0.696,0.0,-0.7906,3,19,4,89.24500000000003,3.0199999999999996,0.324186603940069
50962,2014-09-05 06:35:47.687,201435,5409585c7f3a4fa759000068,A Famous Woman Has An Amazing Reflection On Why We Do This To Each Other,5408af7a7f3a4fa75900000b,3547,33,0.0093036368762334,-0.7024125429541986,False,False,False,0,0,0,False,False,False,False,False,False,False,2,72,15,3.8666666666666667,False,False,False,False,4,2,1,0,False,False,0.781337320804596,False,0.781337320804596,0.0,0.774,0.226,0.5859,4,6,6,67.53000000000003,4.653333333333336,0.4821070530782511
50974,2014-09-05 12:47:58.207,201435,5409b0c7c994ef29a500006f,This Famous And Recently Violated Woman Has An Amazing Reflection On Why We Do This To Each Other,5408af7a844567e9bc00000d,3678,78,0.0212071778140293,-0.7071067811865479,False,False,False,0,0,0,False,False,False,False,False,False,False,2,97,18,4.444444444444445,False,False,False,False,4,3,1,1,False,False,0.8265930414199829,False,0.8265930414199829,0.147,0.69,0.164,0.1027,4,12,2,47.565,8.333333333333332,0.3931044515613553
50975,2014-09-05 12:47:07.849,201435,5409b0c7c994ef29a500006f,This Famous And Recently Humiliated Woman Has An Amazing Reflection On Why We Do This To Each Other,5408af7a844567e9bc00000d,3554,106,0.0298255486775464,0.7071067811865474,True,False,True,0,0,0,False,False,False,False,False,False,False,2,99,18,4.555555555555555,False,False,False,False,4,2,2,1,False,False,0.8234612345695496,False,0.8234612345695496,0.108,0.721,0.171,0.34,4,12,2,42.86500000000001,8.977777777777778,0.3931044515613554
50992,2014-09-05 17:55:37.361,201435,5409f762ca7b127435000005,Be A Part Of The Solution! Find Out How You Can Chat With The Experts On How To Save The Planet.,54061e474ca49383d1000031,5337,12,0.0022484541877459,0.3253162795610628,False,False,False,0,0,0,False,False,False,False,True,False,False,1,96,23,3.3043478260869565,False,False,False,False,4,5,0,0,True,False,0.8044518828392029,False,0.8044518828392029,0.0,0.757,0.243,0.6996,4,17,6,95.4632142857143,1.8190476190476161,0.4417818027144674
51025,2014-09-09 13:22:47.517,201436,540e5ce9af426f5e2c000024,Forget Koalas And Kangaroos. Australia Has Something Far More Important To Talk About.,540de3ef66fb9eebe0000039,3178,16,0.0050346129641283,0.2898238798100965,False,False,False,0,0,2,False,False,True,False,True,False,False,1,86,15,4.933333333333334,False,False,False,False,3,3,1,2,True,False,0.887139618396759,False,0.887139618396759,0.127,0.734,0.14,0.0498,1,13,4,44.05288461538464,11.76923076923077,0.3615850585465378
51030,2014-09-06 19:10:20.635,201435,540b59b921d9cdb30f000003,"If These Were Your Kids, Would YOU 'Send Them Back'?",540b5a094b14c7872f000005,6180,25,0.0040453074433656,0.0670555777943718,False,False,False,0,0,0,False,False,False,False,False,False,False,4,52,14,3.0714285714285716,True,False,True,True,1,4,0,1,False,False,0.8911163210868835,False,0.8911163210868835,0.0,1.0,0.0,0.0,5,19,5,112.08500000000001,3.8599999999999994,0.6834643083528701
51046,2014-09-08 15:01:25.282,201436,540dc3f8e7bdacc60300003b,How People Are Getting A 1st Impression From You By Your 'Name' Before Your Personality,5406556a4ca493a260000076,3613,36,0.0099640188209244,-0.9720082014374978,False,False,False,0,0,0,False,False,False,False,False,False,False,3,87,17,4.294117647058823,False,False,True,False,4,2,1,0,False,False,0.7786083817481995,True,0.7786083817481995,0.0,0.872,0.128,0.2263,0,15,4,56.25000000000003,9.68,0.4263337174755827
51060,2014-09-09 02:29:43.478,201436,540e4abf4c80415269000020,These People Used Their Bodies To Share Some Really Great Messages,540e6914440dd646df00002d,3214,14,0.0043559427504667,-1.1485550839137575,False,False,False,0,0,0,False,False,False,False,False,False,False,1,66,11,5.090909090909091,False,False,False,False,4,2,0,1,False,False,0.7422144412994385,False,0.7422144412994385,0.0,0.577,0.423,0.7645,1,2,4,72.61545454545457,11.036363636363635,0.3660218265187613
51062,2014-09-09 00:49:43.541,201436,540e4bb6dc5dbff60400001b,One Girl's Disney Journey Leads Her Straight To Her Own Happy Ending,540e4b754c80412fe9000020,4576,46,0.0100524475524475,-0.7867940849990719,False,False,False,0,0,0,False,False,False,False,False,False,True,2,68,13,4.384615384615385,False,False,True,False,5,1,2,0,False,False,0.7374417185783386,False,0.7374417185783386,0.0,0.641,0.359,0.6808,1,0,4,81.85500000000002,8.800000000000004,0.37031092102389174
51072,2014-09-09 13:03:09.922,201436,540dc4ed2afe10ecf800002e,"They Kinda Knew About One Gay Son, But Not The Other, So Here's What Happened",540dc29a2afe1006af00002e,3026,44,0.014540647719762,0.2035790064707903,False,False,False,0,0,0,False,False,False,False,False,True,False,2,77,18,3.5,False,False,True,False,3,3,1,2,False,False,0.9520241022109985,False,0.9520241022109985,0.0,1.0,0.0,0.0,1,13,5,84.45000000000003,5.426666666666669,0.4448200298648044
51112,2014-09-09 19:52:12.935,201436,540f5a6c9eed31529c000026,Proof Positive That Music Videos From The Southern Hemisphere Are Just...Different,540de3e266fb9ee71700004a,6725,38,0.0056505576208178,0.6858256421447819,True,False,False,0,0,0,False,False,False,False,False,False,False,0,82,13,5.538461538461538,False,False,False,False,6,1,1,1,False,False,0.8393046855926514,False,0.8393046855926514,0.0,0.735,0.265,0.5574,1,19,5,18.77909090909094,17.890909090909094,0.3419826580841627
51118,2014-09-10 01:32:14.394,201436,540fa8fcaff5cd56bb000017,They Won A Single Lawsuit But It's Changing The Lives Of Thousands Of Women Forever,540fa5521aec8007c5000009,6673,18,0.0026974374344372,0.0462986742984698,False,False,False,0,0,0,False,False,False,False,False,True,False,2,83,16,4.3125,False,False,True,False,4,3,1,1,False,False,0.7704994678497314,False,0.7704994678497314,0.092,0.759,0.149,0.2263,2,1,4,67.53000000000003,8.52,0.3401145987115026
51119,2014-09-10 01:35:52.510,201436,540fa8fcaff5cd56bb000017,A U.S. Law Student Met A Young Woman Fleeing Violence At Home. Together They Made History (Really).,540fa5521aec8007c5000009,6621,14,0.0021144842168856,-0.4448045918387223,False,False,False,0,1,0,False,True,False,False,False,False,False,1,99,21,3.9523809523809526,False,False,False,False,9,2,0,2,False,False,0.865576446056366,False,0.865576446056366,0.227,0.773,0.0,-0.6249,2,1,4,63.84279411764709,6.988235294117651,0.3075252364680877
51120,2014-09-10 01:46:07.627,201436,540f5a6c9eed31529c000026,3 Guys Get A Bunch Of Celebs From Their Home Country To Appear In Their Video And Confusion Ensues,540de3e266fb9ee71700004a,6612,31,0.0046884452510586,0.1224142627340239,False,False,False,0,0,0,False,False,False,False,False,False,True,2,98,19,4.2105263157894735,False,False,False,False,8,2,0,0,False,False,0.7499181628227234,False,0.7499181628227234,0.121,0.879,0.0,-0.296,2,1,5,67.32894736842107,7.063157894736843,0.32156425296561386
51127,2014-09-10 03:10:09.318,201436,540fbc311aec806301000022,A Few People Explain Why Celibacy Is Not As Weird And Unnatural As Some Think,540f49bd043a0db57e000011,6173,42,0.0068038231005993,-0.9180272659829362,False,False,False,0,0,0,False,False,False,False,False,False,False,1,77,15,4.2,False,False,False,False,3,3,2,0,False,False,0.8609871864318848,False,0.8609871864318848,0.0,0.895,0.105,0.1326,2,3,5,61.890000000000015,6.58666666666667,0.37726164504254617
51128,2014-09-10 02:37:23.474,201436,540f6da071bf5cee2500000a,You Don't Have To Know The First Thing About Australia To Be Pissed Off About This,540de3fc66fb9eebe000003a,7255,49,0.0067539627842866,1.416321597713142,True,False,True,0,0,1,False,False,True,False,False,True,False,2,82,17,3.9411764705882355,False,False,True,False,2,5,1,0,False,False,0.9383571743965149,False,0.9383571743965149,0.219,0.781,0.0,-0.6369,2,2,5,84.845,6.274999999999999,0.42987643991807045
51143,2014-09-10 11:14:34.857,201436,5410329aaff5cd6a2500004c,What If You Could Steal Something Beautiful From An Entire Continent?,540de3eee7bdacc603000056,3527,9,0.0025517436915225,-0.82727925715014,False,False,False,0,0,0,False,False,False,False,False,True,False,3,69,12,4.916666666666667,True,False,False,False,2,2,1,0,False,False,0.90278559923172,False,0.90278559923172,0.199,0.559,0.242,0.1779,2,11,4,57.23363636363638,12.09090909090909,0.4904613124012824
