package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner
92347,2014-06-05 18:53:45.651,201422,5390960eaa2af3c4bf0000a9,"Some Of Their Stories Were Too Intense To Share Out Loud, So They Wrote Them Down",538d47f9ecc764155600002e,3797,23,0.006057413747695549,-0.18888534306210517,False,False
92350,2014-05-23 20:22:51.254,201420,537fae0b413d920f81000033,"We Don't Argue Against E=mc2, So Why Would We Argue Against ​​Other ​Science That Could Save Us?",537fb3ac413d92d0cd000043,3789,24,0.006334125098970704,-0.9464283238234744,False,False
92353,2014-04-08 15:01:36.079,201414,53433f34af7ae2e15e00002f,A Series Of Hilarious Unlikely Characters Have Some Surprisingly Strong Feelings About A Hot Topic,5342d0d73ce9c4135a00002b,3431,27,0.007869425823375109,-1.062339644618953,False,False
92354,2014-06-11 17:44:01.613,201423,5398848f73acb62fca000063,It'd Be A Much Bigger Problem If These Numbers *Didn't* Concern People,5397e21cb1a132b1af0000c0,4304,29,0.006737918215613383,0.3098155856989885,False,False
92356,2014-05-07 19:57:40.78,201418,536a8ee5c02b17e988000020,Something That Many Working Moms Know All Too Well,536a4eb1da1b7ddad5000029,3472,27,0.007776497695852535,0.3585878405778298,False,False
92360,2014-06-05 19:55:44.16,201422,5390ca188a590e4d33000026,"It's Now Illegal For You & Some Friends To Sing, 'Joy To The World' At One State's Capitol",5390b62ebe3006681600001e,3881,20,0.00515331100231899,0.7272795459638246,False,False
92361,2014-02-06 04:29:45.307,201405,52f30f1c9b3088d4c4000014,The Largest Organ On The Body Can Now Be Shot Out Of A Gun. For Science.,5332fab7a2fc90ead0001f8d,2054,16,0.007789678675754625,-0.911649989550298,False,False
92365,2014-05-21 15:45:38.496,201420,537cc8d8db41d8a90c0000bc,"When You Spy On The Bad Guys, That’s Good. When You Spy On EVERYONE, You’re The Bad Guys.",537ac63bbd2aa4b6cb000036,2623,15,0.0057186427754479605,-1.35801588189684,False,False
92368,2014-04-15 15:13:42.159,201415,534d4b8d3ea66387e0000019,Ever Think To Turn A Plant Into A Bike For Feminism? I Didn't Think So.,534d4c4c82aa78174c00002c,2525,16,0.006336633663366337,0.5197751634848473,False,False
92369,2014-05-31 00:26:19.941,201421,538921565f5ab74893000020,Where Have All The Good Jobs Gone?,5388fac05f5ab7cec5000017,4043,28,0.006925550333910463,-0.7910926426336204,False,False
92370,2014-05-30 22:03:34.436,201421,5388ff956d64beb3e3000018,"The ‘Job Creators’ Aren't Who You Think They Are. In Fact, It's uʍop ǝpısdn.",5388fac05f5ab7cec5000017,5172,32,0.006187161639597835,0.036872701966498375,False,False
92373,2014-05-22 18:13:53.7,201420,537e2a7e42275457ff000005,These Folks Dig Into Their Own Pockets Every Year Just So Kids Can Learn. They’re Heroes.,537e3db1422754c298000011,3560,28,0.007865168539325843,-0.15901054350801408,False,False
92374,2014-05-09 20:25:58.345,201418,536d3954c47bc9c942000057,"Acetone, Cadmium And Ammonia. Want To Take A Sip?",536d3966c47bc9918700005e,2271,16,0.007045354469396741,-1.2033261032394287,False,False
92375,2014-05-23 18:36:19.983,201420,537ace05bd2aa429d4000030,Not Surprising: Donald Sterling Is Slightly Racist. So Let's Talk About People Who Shouldn't Be.,537a816aebaea074a6000001,2531,14,0.005531410509679968,-0.90907007668757,False,False
92377,2014-06-10 23:10:26.817,201423,5397903ab1a132c60e0000a6,A Big Shout Out To All The Awesome Dads In World,53978f03b1a13267dc000091,5644,44,0.007795889440113395,-0.6599705389301865,False,False
92379,2014-04-12 00:09:14.534,201414,534883a7fe9c5ad2eb000007,"If You Need A Little Pick-Me-Up, Just Remember That We May Actually Be Able To Achieve These Things",534860a4325be9e331000001,2386,20,0.008382229673093043,0.02303965038450849,False,False
92381,2014-05-07 01:44:47.422,201418,5369900f3e6451b36b000024,"When You Find Out What The NFL Has Been Doing For 40 Years, You'll Want To Spike Whoever Is Liable",536991623e6451b7ad00001e,2938,20,0.0068073519400953025,1.4879501004389188,True,False
92382,2014-04-25 01:15:19.156,201416,5359b6baf4a130e32e000020,Penguin Poop Was Once Called White Gold And Other Startling Facts About Our Tuxedoed Friends,53594db767617a54f3000010,2649,21,0.007927519818799546,-0.3012224425888373,False,False
92388,2014-06-10 22:09:45.482,201423,5397817c7e590b9e41000083,"3,000 Plants In This Area Can Kill Cancer Cells. That's A Good Thing, So Why Are We Destroying It?",539780e77e590b9e41000080,5585,37,0.006624888093106535,-0.005185834019794109,False,False
92389,2014-03-30 12:00:54.04,201413,5338075310ea6c8ea3000003,"The Average Cost Of Buying A Slave Was $50,000 In The 1800s. It's Cheaper Now. A Lot Cheaper.",533805e82728a05551000001,3729,26,0.006972378653794583,-0.03927305811879994,False,False
92391,2014-05-07 14:57:55.074,201418,536a3f0d3d62c57183000023,"Crowdfunded, Anti-Big Money Super PAC Raises Over Half A Million Dollars In One Week",536a3b8dda1b7d390d00001a,2219,24,0.010815682739972961,-0.08039237512249726,False,False
92395,2014-06-12 00:21:15.182,201423,5398f1e16a3930c784000025,"A Short Life That Is Full Of What You Like Doing, Or A Long Life Spent In A Miserable Way? Hmmm ...",5398ed7cd5d900e69b00000f,5744,35,0.006093314763231198,-0.9675050193743032,False,False
92396,2014-06-12 01:04:49.2,201423,5398fc79d5d900b82500001a,A Great Lesson For Life Is Described By An Old College Professor,5398ed7dd5d9007273000032,5671,33,0.005819079527420208,-1.0540190080814738,False,False
92402,2014-06-07 03:04:07.724,201422,5392575a7dbf659e11000005,"I Basically Never Encourage Rampant Baby-Making, But These Are Extenuating Circumstances",53927562af25ee06e3000012,6708,35,0.005217650566487776,-0.05822407207187027,False,False
92407,2014-05-20 13:06:10.639,201420,537b52a8b698c542c7000044,The Clothes On Your Back Are Worth How Many Lives?,537acdfabd2aa4649700002b,2542,21,0.008261211644374508,-1.375056559724016,False,False
92409,2014-05-08 19:06:30.101,201418,536bd2fb10a454361700000e,"We Can Save The Lives Of 1.4 Million Moms With Just 3 Good, Affordable Drugs",536bd55a99b798002e000024,2405,19,0.0079002079002079,1.4490113902544213,True,False
92410,2014-05-30 21:06:51.513,201421,5388f2eb5f5ab7c34400001a,Your Cable Company Found A Brand-New Way To Rip You Off. Here's How To Stop Them.,53876d99e5d0797ae700001f,4033,15,0.0037193156459211507,-1.330887643806301,False,False
92414,2014-06-03 16:09:06.316,201422,538df2efecc7642ed0000045,"Reading Rainbow Is Coming Back, And It’s Going To Be Fabulous, Thanks To Levar Burton",538ded47ecc764007d000031,3896,22,0.005646817248459959,-0.1357212566810031,False,False
92416,2014-04-04 15:28:14.586,201413,533ec9aac3833842d0000028,Brave Survivors Describe Some Of North Korea's Most Horrific Crimes,533ec9c4a2bca182e4000038,3196,25,0.007822277847309137,-0.842626121312981,False,False
92418,2014-05-08 23:01:51.72,201418,536c055f99b798f096000037,Is The US Really A Land Of Opportunity? Here Are A Few Points To Help You Ponder That Question.,536c076b10a454954500002b,2481,20,0.008061265618702136,-0.534832472962496,False,False
92419,2014-02-09 18:14:35.872,201406,52f7c5834519171313000009,3 Anti-Immigration Myths Debunked By An Economist,5332fac5a2fc90ead0001fc2,3632,32,0.00881057268722467,-0.9207144293767662,False,False
92420,2014-06-10 14:33:24.249,201423,539716edb1a13254ea000011,"So Much Is Happening On Earth—Beauty, Destruction, And Sacrifice. You Can See It All In 4 Minutes.",539713bbb1a132b1af00000f,8594,61,0.007097975331626716,-0.44472329433721225,False,False
92422,2014-05-19 18:08:53.718,201420,537a364e5aca8689fd00002b,Not All Heroes Wear Capes and Masks. Sometimes All It Takes Is A News Camera.,53593f321a09bf8f220000cc,3556,24,0.006749156355455568,-0.6729592007315393,False,False
92423,2014-03-07 06:00:47.51,201409,5314d5bad167d19bfd00001c,Why Are We Wasting $1.5 Trillion Of Taxpayer Money On A Jet That Doesn't Even Work?,5332ba041fae79f09f002bb2,4996,34,0.0068054443554843875,-1.2304382651473942,False,False
92424,2014-05-30 14:30:37.431,201421,5388948dd006a9b9d1000081,This Writer's Bold Statement About America Made The Cover Of A Magazine. Find Out Why.,538893e7d006a9cd2c000082,3194,19,0.005948653725735754,-1.350112776347501,False,False
92425,2014-05-20 10:33:51.086,201420,537b2f6cb698c5833600003a,"The American Dream Redux: Folks Born Into Wealth Actually Get To Make The Rules, And We Lose.",537ab9d1b698c542c7000024,2570,17,0.006614785992217899,-0.5097142765431757,False,False
92426,2014-04-07 13:20:57.68,201414,533ecacbc383387fef000022,The Real Truth About Raising Walmart Wages In 2 Minutes,533ecc35a2bca16796000024,2264,19,0.008392226148409895,-1.082939849577041,False,False
92436,2014-04-08 15:15:00.166,201414,53440e384ffa32126a00000b,"Mind The Gap? When It Comes To Pay Equity, I Sure Do. You?",5343f8364ffa3253f6000001,3373,25,0.007411799584939223,-1.4297213098073989,False,False
92439,2014-05-29 17:18:54.906,201421,538767caa0dfde4777000024,His Friends Were Breaking The Law. His Only Regret Now Is That He Didn’t Join Them.,53876856e5d07988a9000017,4387,25,0.005698655117392295,0.4608985200429876,False,False
92440,2014-03-31 23:52:11.104,201413,5339ff9f8457c04818000037,Humans Are Quickly Turning Into Robots. It's Pretty Exciting.,5338778c10ea6cdd26000028,8125,54,0.006646153846153846,-0.24023877991033676,False,False
92442,2014-05-29 20:28:37.216,201421,5384cf1d80759f74ec000021,"She’s Not A Football Expert, She Doesn’t Play In The NFL, But She's Still Qualified To Talk About It",53878986d0639fa2f900000c,3382,20,0.0059136605558840925,1.1035503297407534,True,False
92443,2014-06-02 19:36:16.353,201422,538ccb61945967fc50000030,"Count The Embarrassing Things You’ve Done On The Internet. More Than 0? Worry Not, There’s Hope.",538cc70c945967fc50000028,4232,31,0.007325141776937618,1.217553191769423,True,False
92444,2014-02-13 15:04:59.254,201406,52fcdeaf98d17cf44800002a,"Moms Are Demanding Action, And Here's The Way They Are Lovingly Speaking Out",5332f99ca2fc90ead0001a0e,3745,28,0.007476635514018692,-0.08250800513022498,False,False
92448,2014-06-02 17:45:40.526,201422,538cb82426bfd710f2000038,Our Society Can’t Function When Big Corporations Don’t Pay Taxes,538cb7cb9459678f02000024,5866,31,0.005284691442209342,0.39355308785122056,False,False
92449,2014-06-10 23:11:50.943,201423,5397903ab1a132c60e0000a6,"Thank You, Dad",53978f03b1a13267dc000091,5652,42,0.0074309978768577496,-0.7961744181980629,False,False
92450,2014-05-21 20:55:49.039,201420,537ce0936e33dbd6e000002b,An Unlikely Way To Save Our Economy — And It's Already In A Neighborhood Near You,537cea2967876e8ef300000b,3500,19,0.0054285714285714284,-1.1700875750134934,False,False
92453,2014-05-30 19:40:06.599,201421,5388de8d6d64bee7ae00000c,There Are Job Creators All Around You. They’re Usually The People Who Are Under Attack By The Rich.,5388dd6e6d64beb882000008,5100,26,0.005098039215686275,-0.5339864012542045,False,False
92458,2014-06-11 21:24:43.39,201423,5398c894326359ba6c0000aa,"There’s This Guy Doing Amazing Things In His Community, And Guess What? He’s An Ex-Black Panther?",53960f6d060b828943000011,5614,27,0.004809405058781618,0.032154554474847497,False,False
92461,2014-04-09 13:57:05.483,201414,5342afb7df3e0e21c4000012,This Speech Is A 22-Minute Plea For Sanity,53454a50e932784f0100004c,3884,28,0.007209062821833162,-0.16318289368610123,False,False
92462,2014-05-21 15:28:56.405,201420,537bd11ddb41d856aa00004a,The Networks We Use To Change The World Are Being Used To Keep It Exactly The Same,537c9eabe51c400004000038,2643,13,0.004918653045781309,-0.21170891899595534,False,False
92464,2014-04-23 14:42:12.522,201416,5357c4e989e8027574000001,How A Video Game Does An Excellent Job Explaining How We're Dealing With Climate Change,5357a3184fe33dac0f000029,2280,14,0.0061403508771929825,-1.3442953421656776,False,False
92467,2014-05-04 15:42:58.694,201418,53665e32d5854bb12f00004c,It's Time To Start Thinking Differently About Education. And This Video Is A Good Place To Start.,53665e7bd5854b9527000057,2026,17,0.00839091806515301,-1.5488750676008565,False,False
92468,2014-04-23 20:07:57.187,201416,53581c201a09bf35fb00002a,Here's A Behind The Scenes Look At One Of The Most Relatable Art Series I've Ever Seen,53581b2c69f9e0127b000025,3058,23,0.007521255722694572,-0.7507385798793389,False,False
92469,2014-06-10 21:13:26.262,201423,53976bccb1a132c5e900008a,A Cute Baby Animal Video That’s Actually Important To The Fate Of Humanity,53976fee7e590b05ea000081,6681,53,0.007932944170034427,-1.137734656634976,False,False
92470,2014-05-22 01:50:57.576,201420,537d570067876e580e000056,The Appropriate Phrase For Crud Covered Fish Is Cha-Ching!,537d30cc6e33dba63c00005e,3064,19,0.006201044386422976,-0.7335416993968163,False,False
92472,2014-03-27 06:04:13.106,201412,5333bec92b8937a8dc00001b,A Video From The Future Explains What Happens When You Let Your Boss Decide On Women's Birth Control,533336bcc3a94285ae000014,2055,19,0.009245742092457421,-1.4807549379491325,False,False
92473,2014-02-20 13:53:08.65,201407,530608982f0925fae800000d,These Celebrities Back The Robin Hood Tax — Do You?,5332f8c5a2fc90ead0001630,1888,13,0.006885593220338983,-1.0739532358781827,False,False
92474,2014-06-02 17:00:10.904,201422,538cad7c945967a268000026,"When You Hear The Voices Of People Who Are Barely Getting By, Does It Change Anything In Your Mind?",538cab8526bfd75ca9000017,5877,30,0.005104645227156712,-0.8609623637837214,False,False
92476,2014-05-30 16:46:00.513,201421,5388b5bed006a99c9f00009f,Did These Hippies Rolling In A Field Just Prove That Even Protein Synthesis Isn't All That Boring?,53850c3780759f4b7a00004f,3253,19,0.005840762373193975,-0.6770367141292223,False,False
92479,2014-04-09 13:55:40.622,201414,5342afb7df3e0e21c4000012,"Last Year, 25 Hedge Fund Managers Made As Much Money As 425,000 Public School Teachers",53454a50e932784f0100004c,3856,25,0.006483402489626556,-0.4833714305830271,False,False
92480,2014-04-25 10:31:40.114,201416,53596aeef2965c39b3000005,Hear This Woman Explain The Horrifying Way Her Government Is Trying To Silence Her And Her Country,535943d882fca1b07a000005,2375,20,0.008421052631578947,-1.485281950833588,False,False
92481,2014-04-24 23:40:57.171,201416,5359a006f4a13067da00000b,What You Need To Know About One Of The Biggest Debates In Modern Medicine,5359a0b0f4a130e32e000013,2269,16,0.007051564565888057,0.3353114817765137,False,False
92484,2014-04-04 14:16:31.618,201413,533ebe93c383388a53000025,Any Chance Dennis Rodman Could Spare A Few Minutes To Watch This?,533de738909d42bbef00007d,3201,22,0.006872852233676976,-1.0519406417271284,False,False
92486,2014-06-13 15:53:26.974,201423,539b127be5b96d742400008c,"If You Can A Crowd Laughing, They Might Not Even Notice You Just Completely Shredded The Government",539a4e698a0640a07d000049,5293,35,0.00661250708482902,-0.7763774375128203,False,False
92489,2014-04-29 09:37:52.908,201417,535f6e9120efd97873000038,"If These Children Were American, Would The World Sit Up And Take More Notice?",535f6f02a616100727000037,2014,12,0.005958291956305859,0.0765890527020191,False,False
92494,2014-05-20 14:55:41.23,201420,537b6cd7bd2aa429d4000063,You Know What The 10 Year Anniversary Of Gay Marriage Needs? Nintendo Characters In Love.,537acf23b698c54bf3000032,4113,25,0.006078288353999514,-0.7106759566243459,False,False
92496,2014-05-07 15:20:20.162,201418,536a4f293d62c527e500002c,There's Something We Can Do For Working Moms That Would Give 4.7 Million Of Them A Brighter Day,536a4eb43d62c5557500002a,2308,20,0.008665511265164644,0.2555791559864625,False,False
92498,2014-06-10 02:21:43.285,201423,53966a66a4dc4a3777000006,"The History Of How Vaccines Were Created. It Might Sound Boring, But It's Not. The More You Know!",5396689ea4dc4ab74700000b,5593,33,0.0059002324333988915,-0.5861337356686578,False,False
92499,2014-05-30 23:11:26.119,201421,53890ffe6d64bee7ae000028,The Secret Of Who The Job Creators Really Are Is Right Here,5388fac05f5ab7cec5000017,4161,28,0.0067291516462388845,0.2581253328072018,False,False
92501,2014-06-10 18:21:36.933,201423,53966353a4dc4a757c000009,An Economist I Can Understand!? A Politician Speaking The Truth!? Totally Worth It.,5396656cdd8b0dc640000005,7255,49,0.006753962784286699,1.1702483376000654,True,False
92504,2014-02-05 22:03:28.13,201405,52f2b453ce95c4f32a00002b,Why Did The Economy Stop Growing? A Fascinating Explanation.,5332fc4ea2fc90ead0002668,3145,26,0.008267090620031796,0.2192386285657577,False,False
92508,2014-06-04 22:50:22.272,201422,538fa27bb6b4102974000057,What If All The Crap You've Ever Thrown Away Came Back To Visit You?,538ce2efecc7642ed0000002,3896,26,0.006673511293634497,-1.3075499694412993,False,False
92509,2014-04-15 19:07:55.327,201415,534d81c57ac083a74e000039,"Ever Heard The Line, ‘Why Are We Helping Other Countries When We’ve Got Our Own Problems’? ",534d6b01fcf40fb453000005,2578,21,0.008145849495733127,0.4180433002944429,False,False
92510,2014-03-04 21:41:26.281,201409,53164813fd77e2577e00002f,When’s The Last Time You Saw Something on Facebook About Welfare Cheats?,5332f6b2a2fc90ead0000cd0,5608,43,0.0076676176890156916,-0.5795378710943121,False,False
